index,id,browser_id,visit_id,extension_session_uuid,event_ordinal,record_type,change_cause,expiry,is_http_only,is_host_only,is_session,host,is_secure,name,path,value,same_site,first_party_domain,store_id,time_stamp
2873,2874,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12854,deleted,overwrite,2022-07-12T09:46:27.000Z,0,0,0,.rubiconproject.com,1,audit,/,1|a/S0CWHDr2wETLVN7DUuPFvMaQ/hI3tb0N5ysZc90AZA0Hp/Kk22ar3WmjdoOTP1lwawlmkMXacznT7+Jag0X3rpzdod1j0wLRowF5Dm81LVNHCZNlZXddzpQ7vzkXQ/,no_restriction,,firefox-default,2021-07-12T09:46:27.635Z
2874,2875,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12855,added-or-changed,explicit,2022-07-12T09:46:27.000Z,0,0,0,.rubiconproject.com,1,audit,/,1|a/S0CWHDr2wETLVN7DUuPFvMaQ/hI3tb0N5ysZc90AZA0Hp/Kk22ar3WmjdoOTP1lwawlmkMXacznT7+Jag0X3rpzdod1j0wLRowF5Dm81LVNHCZNlZXddzpQ7vzkXQ/,no_restriction,,firefox-default,2021-07-12T09:46:27.636Z
2875,2876,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12861,deleted,overwrite,2022-07-12T09:46:28.000Z,0,0,0,.openx.net,0,i,/,a7e74e78-25bb-0913-29df-cf4f5932b001|1626082675,no_restriction,,firefox-default,2021-07-12T09:46:28.177Z
2876,2877,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12862,added-or-changed,explicit,2022-07-12T09:46:28.000Z,0,0,0,.openx.net,0,i,/,a7e74e78-25bb-0913-29df-cf4f5932b001|1626082675,no_restriction,,firefox-default,2021-07-12T09:46:28.177Z
2877,2878,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12863,deleted,overwrite,2021-10-10T09:46:28.000Z,1,0,0,.adnxs.com,1,uuid2,/,2289860244098089541,no_restriction,,firefox-default,2021-07-12T09:46:28.200Z
2878,2879,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12864,added-or-changed,explicit,2021-10-10T09:46:28.000Z,1,0,0,.adnxs.com,1,uuid2,/,2289860244098089541,no_restriction,,firefox-default,2021-07-12T09:46:28.201Z
2879,2880,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12868,deleted,overwrite,2022-07-12T09:46:29.000Z,0,0,0,.rubiconproject.com,1,khaos,/,KR085YO1-7-GO04,no_restriction,,firefox-default,2021-07-12T09:46:30.102Z
2880,2881,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12869,added-or-changed,explicit,2022-07-12T09:46:29.000Z,0,0,0,.rubiconproject.com,1,khaos,/,KR085YO1-7-GO04,no_restriction,,firefox-default,2021-07-12T09:46:30.103Z
2881,2882,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12870,deleted,overwrite,2021-07-13T13:00:01.000Z,0,0,0,.rubiconproject.com,1,ses15,/,,no_restriction,,firefox-default,2021-07-12T09:46:30.103Z
2882,2883,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12871,added-or-changed,explicit,2021-07-13T13:00:01.000Z,0,0,0,.rubiconproject.com,1,ses15,/,,no_restriction,,firefox-default,2021-07-12T09:46:30.103Z
2883,2884,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12872,deleted,overwrite,2021-07-13T13:00:01.000Z,0,0,0,.rubiconproject.com,1,vis15,/,365538^4,no_restriction,,firefox-default,2021-07-12T09:46:30.110Z
2884,2885,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12873,added-or-changed,explicit,2021-07-13T13:00:01.000Z,0,0,0,.rubiconproject.com,1,vis15,/,365538^4,no_restriction,,firefox-default,2021-07-12T09:46:30.111Z
2885,2886,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12874,deleted,overwrite,2022-07-12T09:46:29.000Z,0,0,0,.rubiconproject.com,1,audit,/,1|a/S0CWHDr2wETLVN7DUuPFvMaQ/hI3tb0N5ysZc90AZA0Hp/Kk22ar3WmjdoOTP1lwawlmkMXacznT7+Jag0X3rpzdod1j0wLRowF5Dm81LVNHCZNlZXddzpQ7vzkXQ/,no_restriction,,firefox-default,2021-07-12T09:46:30.111Z
2886,2887,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12875,added-or-changed,explicit,2022-07-12T09:46:29.000Z,0,0,0,.rubiconproject.com,1,audit,/,1|a/S0CWHDr2wETLVN7DUuPFvMaQ/hI3tb0N5ysZc90AZA0Hp/Kk22ar3WmjdoOTP1lwawlmkMXacznT7+Jag0X3rpzdod1j0wLRowF5Dm81LVNHCZNlZXddzpQ7vzkXQ/,no_restriction,,firefox-default,2021-07-12T09:46:30.111Z
2887,2888,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12876,deleted,overwrite,2022-07-12T09:46:30.000Z,0,0,0,.openx.net,0,i,/,a7e74e78-25bb-0913-29df-cf4f5932b001|1626082675,no_restriction,,firefox-default,2021-07-12T09:46:31.381Z
2888,2889,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12877,added-or-changed,explicit,2022-07-12T09:46:30.000Z,0,0,0,.openx.net,0,i,/,a7e74e78-25bb-0913-29df-cf4f5932b001|1626082675,no_restriction,,firefox-default,2021-07-12T09:46:31.383Z
2889,2890,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12878,deleted,overwrite,2021-10-10T09:46:30.000Z,1,0,0,.adnxs.com,1,uuid2,/,2289860244098089541,no_restriction,,firefox-default,2021-07-12T09:46:31.798Z
2890,2891,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12879,added-or-changed,explicit,2021-10-10T09:46:30.000Z,1,0,0,.adnxs.com,1,uuid2,/,2289860244098089541,no_restriction,,firefox-default,2021-07-12T09:46:31.798Z
2891,2892,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12880,deleted,overwrite,2022-07-12T09:46:31.000Z,0,0,0,.travelandleisure.com,0,ajs_anonymous_id,/,%22880613d6-411b-4d48-983e-cc63150e72a4%22,lax,,firefox-default,2021-07-12T09:46:31.898Z
2892,2893,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12881,added-or-changed,explicit,2022-07-12T09:46:31.000Z,0,0,0,.travelandleisure.com,0,ajs_anonymous_id,/,%22880613d6-411b-4d48-983e-cc63150e72a4%22,lax,,firefox-default,2021-07-12T09:46:31.899Z
2893,2894,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12909,deleted,overwrite,2021-10-10T09:46:37.000Z,1,0,0,.adnxs.com,1,uuid2,/,2289860244098089541,no_restriction,,firefox-default,2021-07-12T09:46:37.501Z
2894,2895,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12910,added-or-changed,explicit,2021-10-10T09:46:37.000Z,1,0,0,.adnxs.com,1,uuid2,/,2289860244098089541,no_restriction,,firefox-default,2021-07-12T09:46:37.503Z
2895,2896,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12919,deleted,overwrite,2022-07-12T09:46:37.000Z,0,0,0,.rubiconproject.com,1,khaos,/,KR085YO1-7-GO04,no_restriction,,firefox-default,2021-07-12T09:46:37.717Z
2896,2897,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12920,added-or-changed,explicit,2022-07-12T09:46:37.000Z,0,0,0,.rubiconproject.com,1,khaos,/,KR085YO1-7-GO04,no_restriction,,firefox-default,2021-07-12T09:46:37.723Z
2897,2898,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12921,deleted,overwrite,2021-07-13T12:59:59.000Z,0,0,0,.rubiconproject.com,1,ses43,/,,no_restriction,,firefox-default,2021-07-12T09:46:37.724Z
2898,2899,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12922,added-or-changed,explicit,2021-07-13T12:59:59.000Z,0,0,0,.rubiconproject.com,1,ses43,/,,no_restriction,,firefox-default,2021-07-12T09:46:37.724Z
2899,2900,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12923,deleted,overwrite,2021-07-13T12:59:59.000Z,0,0,0,.rubiconproject.com,1,vis43,/,365538^2,no_restriction,,firefox-default,2021-07-12T09:46:37.725Z
2900,2901,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12924,added-or-changed,explicit,2021-07-13T12:59:59.000Z,0,0,0,.rubiconproject.com,1,vis43,/,365538^2,no_restriction,,firefox-default,2021-07-12T09:46:37.725Z
2901,2902,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12925,deleted,overwrite,2022-07-12T09:46:37.000Z,0,0,0,.rubiconproject.com,1,audit,/,1|a/S0CWHDr2wETLVN7DUuPFvMaQ/hI3tb0N5ysZc90AZA0Hp/Kk22ar3WmjdoOTP1ZVIkDAk0cFEznT7+Jag0X3rpzdod1j0wLRowF5Dm81LVNHCZNlZXddzpQ7vzkXQ/,no_restriction,,firefox-default,2021-07-12T09:46:37.746Z
2902,2903,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12926,added-or-changed,explicit,2022-07-12T09:46:37.000Z,0,0,0,.rubiconproject.com,1,audit,/,1|a/S0CWHDr2wETLVN7DUuPFvMaQ/hI3tb0N5ysZc90AZA0Hp/Kk22ar3WmjdoOTP1ZVIkDAk0cFEznT7+Jag0X3rpzdod1j0wLRowF5Dm81LVNHCZNlZXddzpQ7vzkXQ/,no_restriction,,firefox-default,2021-07-12T09:46:37.747Z
2903,2904,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12931,deleted,overwrite,2022-07-12T09:46:38.000Z,0,0,0,.casalemedia.com,0,CMID,/,YOvdYnHkJalwYJOn12KolwAA,no_restriction,,firefox-default,2021-07-12T09:46:38.182Z
2904,2905,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12932,added-or-changed,explicit,2022-07-12T09:46:38.000Z,0,0,0,.casalemedia.com,0,CMID,/,YOvdYnHkJalwYJOn12KolwAA,no_restriction,,firefox-default,2021-07-12T09:46:38.182Z
2905,2906,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12934,deleted,overwrite,2022-07-12T09:46:38.000Z,0,0,0,.openx.net,0,i,/,a7e74e78-25bb-0913-29df-cf4f5932b001|1626082675,no_restriction,,firefox-default,2021-07-12T09:46:38.914Z
2906,2907,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12935,added-or-changed,explicit,2022-07-12T09:46:38.000Z,0,0,0,.openx.net,0,i,/,a7e74e78-25bb-0913-29df-cf4f5932b001|1626082675,no_restriction,,firefox-default,2021-07-12T09:46:38.915Z
2907,2908,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12940,deleted,overwrite,2021-10-10T09:46:40.000Z,1,0,0,.adnxs.com,1,uuid2,/,2289860244098089541,no_restriction,,firefox-default,2021-07-12T09:46:42.002Z
2908,2909,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12941,added-or-changed,explicit,2021-10-10T09:46:40.000Z,1,0,0,.adnxs.com,1,uuid2,/,2289860244098089541,no_restriction,,firefox-default,2021-07-12T09:46:42.003Z
2909,2910,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12942,deleted,overwrite,2022-07-12T09:46:40.000Z,0,0,0,.rubiconproject.com,1,khaos,/,KR085YO1-7-GO04,no_restriction,,firefox-default,2021-07-12T09:46:42.018Z
2910,2911,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12943,added-or-changed,explicit,2022-07-12T09:46:40.000Z,0,0,0,.rubiconproject.com,1,khaos,/,KR085YO1-7-GO04,no_restriction,,firefox-default,2021-07-12T09:46:42.019Z
2911,2912,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12944,deleted,overwrite,2021-07-13T13:00:02.000Z,0,0,0,.rubiconproject.com,1,ses43,/,,no_restriction,,firefox-default,2021-07-12T09:46:42.021Z
2912,2913,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12945,added-or-changed,explicit,2021-07-13T13:00:02.000Z,0,0,0,.rubiconproject.com,1,ses43,/,,no_restriction,,firefox-default,2021-07-12T09:46:42.021Z
2913,2914,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12946,deleted,overwrite,2021-07-13T13:00:02.000Z,0,0,0,.rubiconproject.com,1,vis43,/,365538^2,no_restriction,,firefox-default,2021-07-12T09:46:42.022Z
2914,2915,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12947,added-or-changed,explicit,2021-07-13T13:00:02.000Z,0,0,0,.rubiconproject.com,1,vis43,/,365538^2,no_restriction,,firefox-default,2021-07-12T09:46:42.023Z
2915,2916,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12948,deleted,overwrite,2022-07-12T09:46:40.000Z,0,0,0,.rubiconproject.com,1,audit,/,1|a/S0CWHDr2wETLVN7DUuPFvMaQ/hI3tb0N5ysZc90AZA0Hp/Kk22ar3WmjdoOTP1ZVIkDAk0cFEznT7+Jag0X3rpzdod1j0wLRowF5Dm81LVNHCZNlZXddzpQ7vzkXQ/,no_restriction,,firefox-default,2021-07-12T09:46:42.023Z
2916,2917,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12949,added-or-changed,explicit,2022-07-12T09:46:40.000Z,0,0,0,.rubiconproject.com,1,audit,/,1|a/S0CWHDr2wETLVN7DUuPFvMaQ/hI3tb0N5ysZc90AZA0Hp/Kk22ar3WmjdoOTP1ZVIkDAk0cFEznT7+Jag0X3rpzdod1j0wLRowF5Dm81LVNHCZNlZXddzpQ7vzkXQ/,no_restriction,,firefox-default,2021-07-12T09:46:42.026Z
2917,2918,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12954,deleted,overwrite,2022-07-12T09:46:41.000Z,0,0,0,.openx.net,0,i,/,a7e74e78-25bb-0913-29df-cf4f5932b001|1626082675,no_restriction,,firefox-default,2021-07-12T09:46:43.107Z
2918,2919,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12955,added-or-changed,explicit,2022-07-12T09:46:41.000Z,0,0,0,.openx.net,0,i,/,a7e74e78-25bb-0913-29df-cf4f5932b001|1626082675,no_restriction,,firefox-default,2021-07-12T09:46:43.110Z
2919,2920,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12976,deleted,overwrite,2023-07-12T04:34:44.000Z,1,0,0,.doubleclick.net,1,IDE,/,AHWqTUkfuVJLbWGiNwlce6MKa-fMseiztuGb91QKmCFYhbToAQ44lqi_YpqBCV2uWbc,no_restriction,,firefox-default,2021-07-12T09:46:47.046Z
2920,2921,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,12977,added-or-changed,explicit,2023-07-12T04:34:44.000Z,1,0,0,.doubleclick.net,1,IDE,/,AHWqTUkfuVJLbWGiNwlce6MKa-fMseiztuGb91QKmCFYhbToAQ44lqi_YpqBCV2uWbc,no_restriction,,firefox-default,2021-07-12T09:46:47.067Z
2921,2922,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13203,deleted,overwrite,2022-07-12T09:47:21.000Z,0,0,0,.casalemedia.com,0,CMID,/,YOvdYnHkJalwYJOn12KolwAA,no_restriction,,firefox-default,2021-07-12T09:47:21.869Z
2922,2923,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13204,added-or-changed,explicit,2022-07-12T09:47:21.000Z,0,0,0,.casalemedia.com,0,CMID,/,YOvdYnHkJalwYJOn12KolwAA,no_restriction,,firefox-default,2021-07-12T09:47:21.871Z
2923,2924,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13205,deleted,overwrite,2021-10-10T09:47:21.000Z,0,0,0,.casalemedia.com,0,CMPS,/,444,no_restriction,,firefox-default,2021-07-12T09:47:21.871Z
2924,2925,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13206,added-or-changed,explicit,2021-10-10T09:47:21.000Z,0,0,0,.casalemedia.com,0,CMPS,/,444,no_restriction,,firefox-default,2021-07-12T09:47:21.872Z
2925,2926,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13207,deleted,overwrite,2021-10-10T09:47:21.000Z,0,0,0,.casalemedia.com,0,CMPRO,/,819,no_restriction,,firefox-default,2021-07-12T09:47:21.872Z
2926,2927,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13208,added-or-changed,explicit,2021-10-10T09:47:21.000Z,0,0,0,.casalemedia.com,0,CMPRO,/,819,no_restriction,,firefox-default,2021-07-12T09:47:21.877Z
2927,2928,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13209,deleted,overwrite,2021-07-13T09:47:21.000Z,0,0,0,.casalemedia.com,0,CMST,/,YOwOhmDsD6kA,no_restriction,,firefox-default,2021-07-12T09:47:21.878Z
2928,2929,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13210,added-or-changed,explicit,2021-07-13T09:47:21.000Z,0,0,0,.casalemedia.com,0,CMST,/,YOwOhmDsD6kA,no_restriction,,firefox-default,2021-07-12T09:47:21.878Z
2929,2930,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13211,deleted,overwrite,2022-07-12T09:47:21.000Z,0,0,0,.casalemedia.com,0,CMRUM3,/,4960ec0e8605a0&2f60ec0eab2760Gt9jiMgk1M2Ssw5&4060ec0eea276047c7cc29-6a54-41db-adc7-51e14a7a101d-60ec0e9e-5553&c460ec0ede276004030002_60ec0ebc90a99&8260ec0ede2760AAAvUU7B2B4AADfQkshCsw&bc60ec0ede2760cuid_9a265381-e2f5-11eb-92ac-126c641e3b74&c360ec0eab2760av-417cf2c2-b289-4c42-b280-a79e1b57339b&5860ec0ecf2760YOwOjgACf-H79gBg&f160ec0e8605a0&e660ec0eb12760&2760ebdd6727605b3d5520-198f-4e17-926b-ec390fd73f3a&6f60ec0eab27603536993598359098822&2d60ec0fa92760CAESEEgFmRfGXPNt7mpouDYrQkE&0a60ec0ed32760591828723523&0460ec0ecf27608479039923272012720&2e60ec0ed327602289860244098089541,no_restriction,,firefox-default,2021-07-12T09:47:21.879Z
2930,2931,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13212,added-or-changed,explicit,2022-07-12T09:47:21.000Z,0,0,0,.casalemedia.com,0,CMRUM3,/,4960ec0e8605a0&2f60ec0eab2760Gt9jiMgk1M2Ssw5&4060ec0eea276047c7cc29-6a54-41db-adc7-51e14a7a101d-60ec0e9e-5553&c460ec0ede276004030002_60ec0ebc90a99&8260ec0ede2760AAAvUU7B2B4AADfQkshCsw&bc60ec0ede2760cuid_9a265381-e2f5-11eb-92ac-126c641e3b74&c360ec0eab2760av-417cf2c2-b289-4c42-b280-a79e1b57339b&5860ec0ecf2760YOwOjgACf-H79gBg&f160ec0e8605a0&e660ec0eb12760&2760ebdd6727605b3d5520-198f-4e17-926b-ec390fd73f3a&6f60ec0eab27603536993598359098822&2d60ec0fa92760CAESEEgFmRfGXPNt7mpouDYrQkE&0a60ec0ed32760591828723523&0460ec0ecf27608479039923272012720&2e60ec0ed327602289860244098089541,no_restriction,,firefox-default,2021-07-12T09:47:21.890Z
2931,2932,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13244,added-or-changed,explicit,2021-10-10T09:47:23.000Z,0,0,0,.tribalfusion.com,1,ANON_ID,/,aonoeUq0I1u9yNycRfjiB4VoA12S64IqYJ5kZaQaS,no_restriction,,firefox-default,2021-07-12T09:47:24.034Z
2932,2933,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13245,added-or-changed,explicit,2021-10-10T09:47:23.000Z,0,0,0,.tribalfusion.com,0,ANON_ID_old,/,aonoeUq0I1u9yNycRfjiB4VoA12S64IqYJ5kZaQaS,no_restriction,,firefox-default,2021-07-12T09:47:24.034Z
2933,2934,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13246,deleted,overwrite,2022-08-12T09:47:24.000Z,0,0,0,.w55c.net,1,wfivefivec,/,Gt9jiMgk1M2Ssw5,no_restriction,,firefox-default,2021-07-12T09:47:24.067Z
2934,2935,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13247,added-or-changed,explicit,2022-08-12T09:47:24.000Z,0,0,0,.w55c.net,1,wfivefivec,/,Gt9jiMgk1M2Ssw5,no_restriction,,firefox-default,2021-07-12T09:47:24.068Z
2935,2936,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13248,added-or-changed,explicit,2021-08-11T09:47:24.000Z,0,0,0,.w55c.net,1,matchgoogle,/,5,no_restriction,,firefox-default,2021-07-12T09:47:24.068Z
2936,2937,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13253,deleted,overwrite,2022-07-12T09:47:24.000Z,0,0,0,.dyntrk.com,1,dyn_u,/,04030002_60ec0ebc90a99,no_restriction,,firefox-default,2021-07-12T09:47:24.493Z
2937,2938,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13254,added-or-changed,explicit,2022-07-12T09:47:24.000Z,0,0,0,.dyntrk.com,1,dyn_u,/,04030002_60ec0ebc90a99,no_restriction,,firefox-default,2021-07-12T09:47:24.494Z
2938,2939,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13258,deleted,overwrite,2021-09-10T09:47:24.000Z,0,0,0,.adform.net,0,uid,/,3536993598359098822,no_restriction,,firefox-default,2021-07-12T09:47:24.605Z
2939,2940,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13259,added-or-changed,explicit,2021-09-10T09:47:24.000Z,0,0,0,.adform.net,0,uid,/,3536993598359098822,no_restriction,,firefox-default,2021-07-12T09:47:24.606Z
2940,2941,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13260,added-or-changed,explicit,2021-07-26T09:47:24.000Z,0,0,0,.adkernel.com,1,ADK_EX_11,/,1,no_restriction,,firefox-default,2021-07-12T09:47:24.744Z
2941,2942,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13261,added-or-changed,explicit,2021-08-11T09:47:24.000Z,0,0,0,.adkernel.com,1,ADKUID,/,A1837774480834627835,no_restriction,,firefox-default,2021-07-12T09:47:24.746Z
2942,2943,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13262,added-or-changed,explicit,2022-07-12T09:47:24.000Z,0,0,0,.lijit.com,1,ljt_reader,/,cf192b2f44f62024e59948dd,no_restriction,,firefox-default,2021-07-12T09:47:24.870Z
2943,2944,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13270,deleted,overwrite,2021-10-10T09:47:25.000Z,0,0,0,.quantserve.com,0,d,/,ECQBDwHfI4EPisMA,no_restriction,,firefox-default,2021-07-12T09:47:25.346Z
2944,2945,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13271,added-or-changed,explicit,2021-10-10T09:47:25.000Z,0,0,0,.quantserve.com,0,d,/,ECQBDwHfI4EPisMA,no_restriction,,firefox-default,2021-07-12T09:47:25.346Z
2945,2946,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13272,deleted,overwrite,2022-08-12T09:47:25.000Z,0,0,0,.w55c.net,1,wfivefivec,/,Gt9jiMgk1M2Ssw5,no_restriction,,firefox-default,2021-07-12T09:47:25.450Z
2946,2947,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13273,added-or-changed,explicit,2022-08-12T09:47:25.000Z,0,0,0,.w55c.net,1,wfivefivec,/,Gt9jiMgk1M2Ssw5,no_restriction,,firefox-default,2021-07-12T09:47:25.451Z
2947,2948,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13274,deleted,overwrite,2021-08-11T09:47:25.000Z,0,0,0,.w55c.net,1,matchgoogle,/,5,no_restriction,,firefox-default,2021-07-12T09:47:25.452Z
2948,2949,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13275,added-or-changed,explicit,2021-08-11T09:47:25.000Z,0,0,0,.w55c.net,1,matchgoogle,/,5,no_restriction,,firefox-default,2021-07-12T09:47:25.452Z
2949,2950,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13280,deleted,overwrite,2022-07-12T09:47:26.000Z,0,0,0,.dyntrk.com,1,dyn_u,/,04030002_60ec0ebc90a99,no_restriction,,firefox-default,2021-07-12T09:47:26.174Z
2950,2951,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13281,added-or-changed,explicit,2022-07-12T09:47:26.000Z,0,0,0,.dyntrk.com,1,dyn_u,/,04030002_60ec0ebc90a99,no_restriction,,firefox-default,2021-07-12T09:47:26.183Z
2951,2952,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13287,deleted,overwrite,2022-07-13T09:47:26.000Z,0,0,0,.analytics.yahoo.com,1,IDSYNC,/,"""1769~1z7i:173h~1z7l:18y3~1z7l:18wq~1z7l:18z8~1z7l:18za~1z7l:193c~1z7l:18yx~1z7l""",no_restriction,,firefox-default,2021-07-12T09:47:26.702Z
2952,2953,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13288,added-or-changed,explicit,2022-07-13T09:47:26.000Z,0,0,0,.analytics.yahoo.com,1,IDSYNC,/,"""1769~1z7i:173h~1z7l:18y3~1z7l:18wq~1z7l:18z8~1z7l:18za~1z7l:193c~1z7l:18yx~1z7l""",no_restriction,,firefox-default,2021-07-12T09:47:26.702Z
2953,2954,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13289,deleted,overwrite,2022-07-12T15:47:26.000Z,1,0,0,.yahoo.com,1,A3,/,d=AQABBBvQ62ACEHUNPQXc88xzgLl2jRZJSrsFEgEBAQEh7WD1YAAAAAAA_eMAAAcIG9DrYBZJSrs&S=AQAAAhZ_9uJ3QCvy6OmRHXgCVwk,no_restriction,,firefox-default,2021-07-12T09:47:26.703Z
2954,2955,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13290,added-or-changed,explicit,2022-07-12T15:47:26.000Z,1,0,0,.yahoo.com,1,A3,/,d=AQABBBvQ62ACEHUNPQXc88xzgLl2jRZJSrsFEgEBAQEh7WD1YAAAAAAA_eMAAAcIG9DrYBZJSrs&S=AQAAAhZ_9uJ3QCvy6OmRHXgCVwk,no_restriction,,firefox-default,2021-07-12T09:47:26.703Z
2955,2956,72313027,2888957472589400,6b8a7e42-c633-420e-9d2c-fc4e638589c4,13291,deleted,overwrite,2022-07-12T15:47:26.000Z,0,0,0,.yahoo.com,0,B,/,bmii92pgenk0r&b=3&s=f4,no_restriction,,firefox-default,2021-07-12T09:47:26.704Z
