index,id,incognito,browser_id,visit_id,extension_session_uuid,event_ordinal,window_id,tab_id,frame_id,url,method,response_status,response_status_text,is_cached,headers,request_id,location,time_stamp,content_hash
1238,1239,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,19772,1.0,2,2147483833,https://rtb2.doubleverify.com/verify.js?jsCallback=__verify_callback_50162626166&jsTagObjCallback=__tagObject_callback_50162626166&num=6&ctx=21316434&cmp=25529980&plc=299108109&sid=6144971&advid=&adsrv=&unit=320x50&isdvvid=&uid=50162626166&tagtype=&adID=&app=&sup=&isovv=0&gmnpo=&crt=&brid=0&brver=&bridua=2&dup=null&chro=0&hist=2&winh=582&winw=450&wouh=667&wouw=450&scah=768&scaw=1366&srcurlD=0&ssl=1&refD=1&htmlmsging=1&m1=13&noc=1&fcifrms=29&brh=2&fwc=0&fcl=3328&flt=26&fec=3935&vavbkt=&lvvn=28&dvp_idcerr=undefined&ver=142&eparams=DC4FC%3Dl9EEADTbpTauTauHHH%5DEC2G6%3D2%3F5%3D6%3ADFC6%5D4%40%3ETau&dvp_exetime=42.00,GET,200,HTTP/1.1 200 OK,0,"[[""Cache-Control"",""max-age=0""],[""Pragma"",""no-cache""],[""Transfer-Encoding"",""chunked""],[""Content-Type"",""text/javascript; charset=utf-8""],[""Content-Encoding"",""gzip""],[""Expires"",""7/13/2021 5:31:13 AM""],[""Vary"",""Accept-Encoding""],[""X-DV-Response"",""1""],[""Date"",""Wed, 14 Jul 2021 05:31:12 GMT""]]",1467,,2021-07-14T05:31:13.184Z,4a9756e07bbfbd537cadddf70d05b90b7baad35ce11a9fcda3095db818ba53d0
1239,1240,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,19779,1.0,2,2147483833,https://tps713.doubleverify.com/bsevent.gif?impid=5fc4ed6457834e029944c67b6d7211bd&dvp_or2=1&cbust=1626240673188424,GET,200,HTTP/1.1 200 OK,0,"[[""Cache-Control"",""max-age=0""],[""Pragma"",""no-cache""],[""Content-Type"",""image/gif""],[""Content-Encoding"",""gzip""],[""Expires"",""7/13/2021 5:31:13 AM""],[""Vary"",""Accept-Encoding""],[""Date"",""Wed, 14 Jul 2021 05:31:12 GMT""],[""Content-Length"",""860""]]",1469,,2021-07-14T05:31:13.726Z,78fdf5abc0ba7951eb52c6d66c9d1a9f8766f4d1c60ca05173c26623de3f3416
1240,1241,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,19780,1.0,2,2147483833,https://tps713.doubleverify.com/bsevent.gif?impid=5fc4ed6457834e029944c67b6d7211bd&vfdur=523&cbust=1626240673251606,GET,200,HTTP/1.1 200 OK,0,"[[""Cache-Control"",""max-age=0""],[""Pragma"",""no-cache""],[""Content-Type"",""image/gif""],[""Content-Encoding"",""gzip""],[""Expires"",""7/13/2021 5:31:13 AM""],[""Vary"",""Accept-Encoding""],[""Date"",""Wed, 14 Jul 2021 05:31:12 GMT""],[""Content-Length"",""860""]]",1470,,2021-07-14T05:31:13.749Z,78fdf5abc0ba7951eb52c6d66c9d1a9f8766f4d1c60ca05173c26623de3f3416
1241,1242,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,19791,1.0,2,2147483833,"https://tps713.doubleverify.com/bsevent.gif?impid=5fc4ed6457834e029944c67b6d7211bd&dvpx_gfbc=1&cbust=1626240673366758&google_hm=2&google_ula=6588265853,0",GET,200,HTTP/1.1 200 OK,0,"[[""Cache-Control"",""max-age=0""],[""Pragma"",""no-cache""],[""Content-Type"",""image/gif""],[""Content-Encoding"",""gzip""],[""Expires"",""7/13/2021 5:31:13 AM""],[""Vary"",""Accept-Encoding""],[""Date"",""Wed, 14 Jul 2021 05:31:12 GMT""],[""Content-Length"",""860""]]",1472,,2021-07-14T05:31:13.964Z,78fdf5abc0ba7951eb52c6d66c9d1a9f8766f4d1c60ca05173c26623de3f3416
1242,1243,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,19806,1.0,2,2147483833,"https://sync.doubleverify.com/query.gif?ctx=818052&cmp=2249559&dvp_impid=5fc4ed6457834e029944c67b6d7211bd&cbust=1626240673328694&google_hm=2&google_gid=CAESEE4llplAXetU9PsEtXHZbZk&google_cver=1&google_ula=7327243,0",GET,200,HTTP/1.1 200 OK,0,"[[""Cache-Control"",""max-age=0""],[""Pragma"",""no-cache""],[""Content-Type"",""image/gif""],[""Content-Encoding"",""gzip""],[""Expires"",""7/13/2021 5:31:14 AM""],[""Vary"",""Accept-Encoding""],[""Date"",""Wed, 14 Jul 2021 05:31:13 GMT""],[""Content-Length"",""860""]]",1471,,2021-07-14T05:31:14.123Z,78fdf5abc0ba7951eb52c6d66c9d1a9f8766f4d1c60ca05173c26623de3f3416
1243,1244,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,19878,1.0,2,2147483833,"https://pagead2.googlesyndication.com/pcs/activeview?xai=AKAOjsuOsjdWzFxEWDpAJWvBffBo7EqusvRNriB3ni5o9F5xqMF-7pzjyAyghgs93sLxbJ7inzB3uSSWD_MeJpWsf4EV9Eg0j5DxQ8LtVs6Ar-tU6L_seIgZ&sig=Cg0ArKJSzKqlSYKT88nxEAE&id=lidar2&mcvt=1010&p=532,65,582,385&mtos=1010,1010,1010,1010,1010&tos=1010,0,0,0,0&v=20210712&bin=7&avms=nio&bs=450,582&mc=1&app=0&itpl=19&adk=2442725803&rs=4&met=mue&la=0&cr=0&osd=1&vs=4&eosm=0&rst=1626240672112&rpt=1752&isd=0&msd=0&r=v",GET,200,HTTP/2.0 200 OK,0,"[[""p3p"",""policyref=\""https://www.googleadservices.com/pagead/p3p.xml\"", CP=\""NOI DEV PSA PSD IVA IVD OTP OUR OTR IND OTC\""""],[""timing-allow-origin"",""*""],[""cross-origin-resource-policy"",""cross-origin""],[""access-control-allow-origin"",""*""],[""content-type"",""image/gif""],[""date"",""Wed, 14 Jul 2021 05:31:15 GMT""],[""pragma"",""no-cache""],[""expires"",""Fri, 01 Jan 1990 00:00:00 GMT""],[""cache-control"",""no-cache, must-revalidate""],[""x-content-type-options"",""nosniff""],[""server"",""cafe""],[""content-length"",""42""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",1474,,2021-07-14T05:31:15.587Z,ef1955ae757c8b966c83248350331bd3a30f658ced11f387f8ebf05ab3368629
1244,1245,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,19886,1.0,2,2147483833,https://tps713.doubleverify.com/bsevent.gif?impid=5fc4ed6457834e029944c67b6d7211bd&pltfrm=Linux%20armv7l&cbust=1626240675536327,GET,200,HTTP/1.1 200 OK,0,"[[""Cache-Control"",""max-age=0""],[""Pragma"",""no-cache""],[""Content-Type"",""image/gif""],[""Content-Encoding"",""gzip""],[""Expires"",""7/13/2021 5:31:15 AM""],[""Vary"",""Accept-Encoding""],[""Date"",""Wed, 14 Jul 2021 05:31:14 GMT""],[""Content-Length"",""860""]]",1475,,2021-07-14T05:31:15.775Z,78fdf5abc0ba7951eb52c6d66c9d1a9f8766f4d1c60ca05173c26623de3f3416
1245,1246,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,21106,1.0,2,2147483723,"https://pagead2.googlesyndication.com/pcs/activeview?xai=AKAOjsuvu7n_Ev9TW7KmFfHrdp-hLH7fJWeeHhxhBcYcO3WW4CBLBTIogIpyEnbJmqogkCnQGxF9eWEjF0o-3DMlh2vymDhkQ9-HKTe0PePu7iGZH4g5uBOdemizD7Y&sai=AMfl-YQtGCISI4UsRZoeCEp3e9vAIqiJoODDBary5QX--jzcysMf-jcKrf8jsgOgHIDUOpMhTyLYAE3xmYTUhazkLdn0Iu8a3aD883ejig-NDZWIWWMEGjVQrva6wsHMo9wWXxDN3ib2P6SeRAjkGKyJ&sig=Cg0ArKJSzLRCAFOrbK80EAE&cid=CAASEuRoL44_G9vx06PUZ6wqzNYSig&id=lidartos&mcvt=3009&p=5145,75,5395,375&mtos=0,3009,3009,3023,3023&tos=0,3009,0,3023,0&v=20210712&bin=7&avms=nio&bs=0,0&mc=0.93&if=1&app=0&itpl=20&adk=3928026078&rs=4&met=ce&la=0&cr=0&osd=1&vs=4&eosc=0&eosm=0&rst=1626240435624&dlt=3605&rpt=11728&isd=0&msd=23119&r=u&ec=0",GET,200,HTTP/2.0 200 OK,0,"[[""p3p"",""policyref=\""https://www.googleadservices.com/pagead/p3p.xml\"", CP=\""NOI DEV PSA PSD IVA IVD OTP OUR OTR IND OTC\""""],[""timing-allow-origin"",""*""],[""cross-origin-resource-policy"",""cross-origin""],[""access-control-allow-origin"",""*""],[""content-type"",""image/gif""],[""date"",""Wed, 14 Jul 2021 05:31:37 GMT""],[""pragma"",""no-cache""],[""expires"",""Fri, 01 Jan 1990 00:00:00 GMT""],[""cache-control"",""no-cache, must-revalidate""],[""x-content-type-options"",""nosniff""],[""server"",""cafe""],[""content-length"",""42""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",1485,,2021-07-14T05:31:37.176Z,ef1955ae757c8b966c83248350331bd3a30f658ced11f387f8ebf05ab3368629
1246,1247,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,21107,1.0,2,2147483724,"https://pagead2.googlesyndication.com/pcs/activeview?xai=AKAOjstT-CyF23dWYPdW7-uMOdt4AC-mKuJ9OMZ0jQkvE9v0VsnzCme8hBoh7BhxldF6PAD9EX_bfFl3yjANMXkQRUX8imPVTDA4161HFoQn4VNw5mlxJqsJ&sig=Cg0ArKJSzM3I3dD6vuiVEAE&id=lidartos&mcvt=3165&p=7205,75,7455,375&mtos=3032,3032,3165,3165,3165&tos=3032,0,3165,0,0&v=20210712&bin=7&avms=nio&bs=450,582&mc=1&app=0&itpl=19&adk=1791915149&rs=4&met=mue&la=0&cr=0&osd=1&vs=4&eosc=0&eosm=0&rst=1626240435625&rpt=11685&isd=0&msd=23119&esd=0&r=u&ec=0",GET,200,HTTP/2.0 200 OK,0,"[[""p3p"",""policyref=\""https://www.googleadservices.com/pagead/p3p.xml\"", CP=\""NOI DEV PSA PSD IVA IVD OTP OUR OTR IND OTC\""""],[""timing-allow-origin"",""*""],[""cross-origin-resource-policy"",""cross-origin""],[""access-control-allow-origin"",""*""],[""content-type"",""image/gif""],[""date"",""Wed, 14 Jul 2021 05:31:37 GMT""],[""pragma"",""no-cache""],[""expires"",""Fri, 01 Jan 1990 00:00:00 GMT""],[""cache-control"",""no-cache, must-revalidate""],[""x-content-type-options"",""nosniff""],[""server"",""cafe""],[""content-length"",""42""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",1486,,2021-07-14T05:31:37.181Z,ef1955ae757c8b966c83248350331bd3a30f658ced11f387f8ebf05ab3368629
1247,1248,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,21109,1.0,2,2147483725,"https://pagead2.googlesyndication.com/pcs/activeview?xai=AKAOjsvlZMfDIy6pue5D7oVVeTqJigXNKBFXSxEHziO9OAh2PLbszu2AB_hy_RWA_gunWRJ34SDFCfATspW7Q-IMAyL44KJ3jcaVvYeVHIK2Q-fxFgeX_lcmHNfY40o&sai=AMfl-YRECRSZ8A6HbRjYOpa1bZM-_ykes1OeGZlXFyZIN1fDWRY1DTiZKJZDqP_HBQeQVLJsnlD63S0gneBjNNRvEDrnzagtyOfmkV3P3KDQ-_rbqaJCP7NsgcJYSG3sTvM4rrgAvr06mjEXTPiyFKEh&sig=Cg0ArKJSzONYvZPPoxCyEAE&cid=CAASEuRo5sp0aB6IvHFaManTr4QuHQ&id=lidartos&mcvt=0&p=8934,75,9184,375&mtos=0,0,0,0,3206&tos=0,0,0,0,3206&v=20210712&bin=7&avms=nio&bs=0,0&mc=0.26&if=1&app=0&itpl=20&adk=1064317765&rs=4&met=ce&la=0&cr=0&osd=1&vs=3&eosc=0&eosm=0&rst=1626240435639&dlt=3599&rpt=11886&isd=0&msd=23119&r=u&ec=0",GET,200,HTTP/2.0 200 OK,0,"[[""p3p"",""policyref=\""https://www.googleadservices.com/pagead/p3p.xml\"", CP=\""NOI DEV PSA PSD IVA IVD OTP OUR OTR IND OTC\""""],[""timing-allow-origin"",""*""],[""cross-origin-resource-policy"",""cross-origin""],[""access-control-allow-origin"",""*""],[""content-type"",""image/gif""],[""date"",""Wed, 14 Jul 2021 05:31:37 GMT""],[""pragma"",""no-cache""],[""expires"",""Fri, 01 Jan 1990 00:00:00 GMT""],[""cache-control"",""no-cache, must-revalidate""],[""x-content-type-options"",""nosniff""],[""server"",""cafe""],[""content-length"",""42""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",1487,,2021-07-14T05:31:37.454Z,ef1955ae757c8b966c83248350331bd3a30f658ced11f387f8ebf05ab3368629
1248,1249,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,21115,1.0,2,2147483726,"https://pagead2.googlesyndication.com/pcs/activeview?xai=AKAOjsuJGCcNF7Vs4CRXQCs2hQpc6ei-kb9O3-h5Gz3Q3ENahPqVv--Nqs3f0yFf--Z8JQN6YFGvQhcPPz48Gs56kCyMeaPv07gORpvYRxFsn1Etg7avSxeQ-BEqxrI&sai=AMfl-YTz7MzZMkE9Px6gWL-y5fjW9WEkjxNCd11lvq_g0y_gXLHgLWkwwE5qTkka3ajqMHTd-mlg7GuVJvOx7DTAKqzkTEc9UQ-PDFxDoKCKKQWyGfd01LQgqENdJrs_wAIoe2bmuOx1APgaWGG_wSg1&sig=Cg0ArKJSzMGreh0tNvP_EAE&cid=CAASEuRoQuZZShd2jZAvRP3qbg6doA&id=lidartos&mcvt=0&p=9845,75,10095,375&mtos=0,0,0,0,0&tos=0,0,0,0,0&v=20210712&bin=7&avms=nio&bs=0,0&mc=0&if=1&app=0&itpl=20&adk=3085089001&rs=4&met=ce&la=0&cr=0&osd=1&vs=3&eosc=0&eosm=0&rst=1626240435639&dlt=4167&rpt=11976&isd=0&msd=23119&r=u&ec=0",GET,200,HTTP/2.0 200 OK,0,"[[""p3p"",""policyref=\""https://www.googleadservices.com/pagead/p3p.xml\"", CP=\""NOI DEV PSA PSD IVA IVD OTP OUR OTR IND OTC\""""],[""timing-allow-origin"",""*""],[""cross-origin-resource-policy"",""cross-origin""],[""access-control-allow-origin"",""*""],[""content-type"",""image/gif""],[""date"",""Wed, 14 Jul 2021 05:31:37 GMT""],[""pragma"",""no-cache""],[""expires"",""Fri, 01 Jan 1990 00:00:00 GMT""],[""cache-control"",""no-cache, must-revalidate""],[""x-content-type-options"",""nosniff""],[""server"",""cafe""],[""content-length"",""42""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",1488,,2021-07-14T05:31:37.723Z,ef1955ae757c8b966c83248350331bd3a30f658ced11f387f8ebf05ab3368629
1249,1250,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,21131,1.0,2,2147483817,"https://pagead2.googlesyndication.com/pcs/activeview?xai=AKAOjst6tsXyQb7GdeQLnJOKY4KA3nGXZAVDhzMSqTqrimAkDL9O0McwG-k_oDYAjLRiboLmESXjn6hBs7cIeA5PMlhUFzflK8A1_g&sig=Cg0ArKJSzPf4x0TbsJrGEAE&cid=CAASFeRoaW7GnAI86wIWecfdDnbf4UzhcA&id=lidartos&mcvt=0&p=21761,75,22016,375&mtos=0,0,0,0,0&tos=0,0,0,0,0&v=20210712&bin=7&avms=nio&bs=0,0&mc=0&if=1&app=0&itpl=20&adk=1571648703&rs=4&met=mue&la=0&cr=0&osd=1&vs=3&eosc=0&eosm=0&rst=1626240601633&dlt=1143&rpt=16569&isd=19119&msd=11119&r=u&ec=0",GET,200,HTTP/2.0 200 OK,0,"[[""p3p"",""policyref=\""https://www.googleadservices.com/pagead/p3p.xml\"", CP=\""NOI DEV PSA PSD IVA IVD OTP OUR OTR IND OTC\""""],[""timing-allow-origin"",""*""],[""cross-origin-resource-policy"",""cross-origin""],[""access-control-allow-origin"",""*""],[""content-type"",""image/gif""],[""date"",""Wed, 14 Jul 2021 05:31:38 GMT""],[""pragma"",""no-cache""],[""expires"",""Fri, 01 Jan 1990 00:00:00 GMT""],[""cache-control"",""no-cache, must-revalidate""],[""x-content-type-options"",""nosniff""],[""server"",""cafe""],[""content-length"",""42""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",1498,,2021-07-14T05:31:38.589Z,ef1955ae757c8b966c83248350331bd3a30f658ced11f387f8ebf05ab3368629
1250,1251,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,21136,1.0,2,2147483822,"https://pagead2.googlesyndication.com/pcs/activeview?xai=AKAOjsvrnb9dRvBP5jX7nfyX5wanvhC-9GaYr515yf8bFVIdTaftyatqNPJATFsrCnTY_z7K4SrQtkFXbOZWV4IKI-Xsoa0GtieJS8I&sig=Cg0ArKJSzA1JtvqOBZMiEAE&id=lidartos&mcvt=0&p=0,0,250,300&mtos=0,0,0,0,0&tos=0,0,0,0,0&v=20210712&bin=7&avms=nio&bs=0,0&mc=0&if=1&app=0&itpl=33&adk=468695449&rs=6&la=0&cr=0&vs=3&eosc=0&eosm=0&r=u&ec=0",GET,200,HTTP/2.0 200 OK,0,"[[""p3p"",""policyref=\""https://www.googleadservices.com/pagead/p3p.xml\"", CP=\""NOI DEV PSA PSD IVA IVD OTP OUR OTR IND OTC\""""],[""timing-allow-origin"",""*""],[""cross-origin-resource-policy"",""cross-origin""],[""access-control-allow-origin"",""*""],[""content-type"",""image/gif""],[""date"",""Wed, 14 Jul 2021 05:31:38 GMT""],[""pragma"",""no-cache""],[""expires"",""Fri, 01 Jan 1990 00:00:00 GMT""],[""cache-control"",""no-cache, must-revalidate""],[""x-content-type-options"",""nosniff""],[""server"",""cafe""],[""content-length"",""42""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",1499,,2021-07-14T05:31:38.881Z,ef1955ae757c8b966c83248350331bd3a30f658ced11f387f8ebf05ab3368629
1251,1252,0,718011058,185298173954849,4cd3ee81-0a00-49bf-9a96-90f307a91abb,21140,1.0,2,2147483833,"https://pagead2.googlesyndication.com/pcs/activeview?xai=AKAOjsuOsjdWzFxEWDpAJWvBffBo7EqusvRNriB3ni5o9F5xqMF-7pzjyAyghgs93sLxbJ7inzB3uSSWD_MeJpWsf4EV9Eg0j5DxQ8LtVs6Ar-tU6L_seIgZ&sig=Cg0ArKJSzKqlSYKT88nxEAE&id=lidartos&mcvt=24471&p=532,65,582,385&mtos=24471,24471,24471,24471,24471&tos=24471,0,0,0,0&v=20210712&bin=7&avms=nio&bs=450,582&mc=1&app=0&itpl=19&adk=2442725803&rs=4&met=mue&la=0&cr=0&osd=1&vs=4&eosc=0&eosm=0&rst=1626240672112&rpt=1752&isd=0&msd=0&esd=0&r=u&ec=0",GET,200,HTTP/2.0 200 OK,0,"[[""p3p"",""policyref=\""https://www.googleadservices.com/pagead/p3p.xml\"", CP=\""NOI DEV PSA PSD IVA IVD OTP OUR OTR IND OTC\""""],[""timing-allow-origin"",""*""],[""cross-origin-resource-policy"",""cross-origin""],[""access-control-allow-origin"",""*""],[""content-type"",""image/gif""],[""date"",""Wed, 14 Jul 2021 05:31:39 GMT""],[""pragma"",""no-cache""],[""expires"",""Fri, 01 Jan 1990 00:00:00 GMT""],[""cache-control"",""no-cache, must-revalidate""],[""x-content-type-options"",""nosniff""],[""server"",""cafe""],[""content-length"",""42""],[""x-xss-protection"",""0""],[""alt-svc"",""h3=\"":443\""; ma=2592000,h3-29=\"":443\""; ma=2592000,h3-T051=\"":443\""; ma=2592000,h3-Q050=\"":443\""; ma=2592000,h3-Q046=\"":443\""; ma=2592000,h3-Q043=\"":443\""; ma=2592000,quic=\"":443\""; ma=2592000; v=\""46,43\""""],[""X-Firefox-Spdy"",""h2""]]",1502,,2021-07-14T05:31:39.199Z,ef1955ae757c8b966c83248350331bd3a30f658ced11f387f8ebf05ab3368629
1252,1253,0,718011058,8169768378478948,2044b852-6fb2-4359-af6d-ebea27c1540f,7,1.0,1,0,https://www.traveltrivia.com/,GET,200,HTTP/2.0 200 OK,0,"[[""date"",""Wed, 14 Jul 2021 05:33:01 GMT""],[""content-type"",""text/html; charset=UTF-8""],[""x-powered-by"",""Express""],[""vary"",""Accept-Encoding""],[""content-encoding"",""gzip""],[""set-cookie"",""session=eyJfaWQiOiI2MGVlNzcwZGEwNTcyZDAwMDc2YTRlNjciLCJ1c2VySWQiOm51bGwsInN0b3JlSWQiOm51bGwsImNyZWF0ZWREYXRlIjoiMjAyMS0wNy0xNFQwNTozMzowMS4wMDBaIiwibGFzdEFjdGl2ZURhdGUiOiIyMDIxLTA3LTE0VDA1OjMzOjAxLjAwMFoiLCJ1dG1Tb3VyY2UiOm51bGwsInV0bU1lZGl1bSI6bnVsbCwidXRtQ29udGVudCI6bnVsbCwidXRtVGVybSI6bnVsbCwidXRtQ2FtcGFpZ24iOm51bGwsImZyb21SZWRpcmVjdCI6bnVsbCwiZW1haWxJZCI6bnVsbCwiZW1haWxDbGlja0lkIjpudWxsLCJlbWFpbFNwbGl0VGVzdElkIjpudWxsLCJwYXJ0bmVyQ29kZSI6bnVsbCwicGFydG5lclN1YmNvZGUiOm51bGwsInNwbGl0VGVzdElkIjpudWxsLCJwYWdldmlld0NvdW50IjoxLCJtYWlsQ2FtcGFpZ25Tb3VyY2UiOm51bGwsIm1haWxDYW1wYWlnbklkIjpudWxsLCJtYWlsTWVzc2FnZUlkIjpudWxsLCJtYWlsU2VnbWVudElkIjpudWxsLCJtYWlsQ2hpbGRJZCI6bnVsbCwibWFpbENvbm5lY3Rpb25JZCI6bnVsbCwiX3N0b3JlRGlydHkiOnRydWV9; path=/; expires=Thu, 14 Jul 2022 05:33:01 GMT; httponly\nsession.sig=EKgxxbFEag3V2y0wcmzAlPsJi18; path=/; expires=Thu, 14 Jul 2022 05:33:01 GMT; httponly""],[""X-Firefox-Spdy"",""h2""]]",11,,2021-07-14T05:33:01.693Z,f850ec65430b1049a634c9af8795a665ad457c04e45fa5274397b62306140309
1253,1254,0,718011058,8169768378478948,2044b852-6fb2-4359-af6d-ebea27c1540f,30,1.0,1,0,https://cdn.cookielaw.org/scripttemplates/otSDKStub.js,GET,200,HTTP/2.0 200 OK,0,"[[""date"",""Wed, 14 Jul 2021 05:33:01 GMT""],[""content-type"",""application/javascript""],[""content-length"",""6320""],[""content-encoding"",""gzip""],[""content-md5"",""O7n97PtnpYnib5/v3CmtfQ==""],[""last-modified"",""Tue, 13 Jul 2021 01:34:52 GMT""],[""etag"",""0x8D9459E698226DA""],[""x-ms-request-id"",""48cf7559-f01e-0147-5c91-7741d8000000""],[""x-ms-version"",""2009-09-19""],[""x-ms-lease-status"",""unlocked""],[""x-ms-blob-type"",""BlockBlob""],[""access-control-expose-headers"",""x-ms-request-id,Server,x-ms-version,Content-Type,Content-Encoding,Last-Modified,ETag,Content-MD5,x-ms-lease-status,x-ms-blob-type,Content-Length,Date,Transfer-Encoding""],[""access-control-allow-origin"",""*""],[""cache-control"",""max-age=14400""],[""cf-cache-status"",""HIT""],[""age"",""5077""],[""accept-ranges"",""bytes""],[""expect-ct"",""max-age=604800, report-uri=\""https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct\""""],[""vary"",""Accept-Encoding""],[""strict-transport-security"",""max-age=31536000; includeSubDomains; preload""],[""x-content-type-options"",""nosniff""],[""server"",""cloudflare""],[""cf-ray"",""66e85fb7083326b7-MSP""],[""X-Firefox-Spdy"",""h2""]]",12,,2021-07-14T05:33:01.991Z,a55910098ad5f494885b81623e5bf51dae95307aff01a2a2aafd773eeaf685fd
1254,1255,0,718011058,8169768378478948,2044b852-6fb2-4359-af6d-ebea27c1540f,31,1.0,1,0,https://confiant-integrations.global.ssl.fastly.net/_-8NIlvo07qkBO0LnRo-EZ1DgGE/gpt_and_prebid_v3l/config.js,GET,200,HTTP/1.1 200 OK,0,"[[""Connection"",""keep-alive""],[""Content-Length"",""1535""],[""x-amz-id-2"",""HBlEK+KkfEkjLsgDW9KBnk8ydJREB85y72j11PXSJ5uTiwJg29EUMQIVB95h4d43WwiwvBaxZRU=""],[""x-amz-request-id"",""229PRE3AW1R7AXKC""],[""Last-Modified"",""Wed, 14 Jul 2021 03:55:20 GMT""],[""ETag"",""\""55b07e5096da628cc57422c7e4a0dabf\""""],[""Content-Encoding"",""gzip""],[""Content-Type"",""text/javascript""],[""Server"",""AmazonS3""],[""Accept-Ranges"",""bytes""],[""Date"",""Wed, 14 Jul 2021 05:33:01 GMT""],[""Via"",""1.1 varnish""],[""Age"",""2338""],[""X-Served-By"",""cache-msp11829-MSP""],[""X-Cache"",""HIT""],[""X-Cache-Hits"",""7""],[""X-Timer"",""S1626240782.907738,VS0,VE0""],[""Cache-Control"",""public, max-age=900, stale-while-revalidate=3600""]]",14,,2021-07-14T05:33:01.996Z,af168f9a2fdb4461e69475044ed1525f34a8d99c840cd75e1ca5d65c4653d7eb
